idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,tipo_valor_atipico
5865,18880760.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18880760,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/06708881/912c0f9c-da82-4612-bc6c-f77fde2a245a_u_small.jpg,images/18880760.jpg,2026-02-06 21:54:06.221426,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028,BAJO
6028,18563872.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18563872,49900.0,USD,120000.0,,32.0,0.0,32.0,36.0,,1.0,1.0,Bueno,,,-34.62312,-58.40588,https://www.argenprop.com/static-content/27836581/3749f9c7-d30a-44fa-8048-4a6381fd5e07_u_small.jpg,images/18563872.jpg,2026-02-06 22:05:55.671815,,0.0,,POINT (-6501712.820933041 -4112781.8763726284),30.0,San Cristobal,3.0,36,3,10.81777628173961,BAJO
4537,18543914.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18543914,44900.0,USD,120000.0,,31.0,0.0,31.0,38.0,,1.0,1.0,Bueno,,,-34.62325,-58.40709,https://www.argenprop.com/static-content/41934581/fb81db97-86ce-464d-a3cc-a43a9e2f9388_u_small.jpg,images/18543914.jpg,2026-02-05 15:46:51.164831,,0.0,,POINT (-6501847.517516901 -4112799.462250783),30.0,San Cristobal,3.0,38,3,10.712193073730345,ALTO
4591,17501030.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501030,45600.0,USD,0.0,,18.0,0.0,18.0,33.96551724137931,,1.0,1.0,Excelente,Frente,S,-34.624397,-58.409378,https://www.argenprop.com/static-content/03010571/885f9f27-bbca-42f7-a4a8-2f1493f7ada1_u_small.jpg,images/17501030.jpg,2026-02-05 15:51:11.773971,,0.0,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,34,5,10.727662995502477,ALTO
4639,17844004.0,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844004,48000.0,USD,0.0,,20.0,0.0,20.0,23.166666666666668,,1.0,1.0,Bueno,Contrafrente,N,-34.60057,-58.47364,https://www.argenprop.com/static-content/40044871/c953d752-4413-4a88-b3f4-2677dd78bf90_u_small.jpg,images/17844004.jpg,2026-02-05 15:55:13.501115,,0.0,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,23,3,10.778956289890028,ALTO
5277,11483931.0,https://www.argenprop.com/ph-en-venta-en-san-cristobal-2-ambientes--11483931,43000.0,USD,4000.0,,50.0,0.0,50.0,60.0,,2.0,1.0,Bueno,Contrafrente,,-34.620045,-58.387066,https://www.argenprop.com/static-content/13938411/4effb186-6fd9-40ef-bc65-233bd2f248ca_u_small.jpg,images/11483931.jpg,2026-02-05 17:31:30.778117,,0.0,,POINT (-6499618.456033256 -4112365.9107488063),11.0,Constitucion,1.0,60,3,10.668955394675699,ALTO
5320,11483926.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-3-ambientes--11483926,43000.0,USD,3500.0,Departamento,50.0,0.0,50.0,60.0,,3.0,1.0,Muy Bueno,Contrafrente,,-34.620045,-58.387066,https://www.argenprop.com/static-content/62938411/c0d8dc65-6b3a-4c3c-8f29-8adee1fe5665_u_small.jpg,images/11483926.jpg,2026-02-05 17:35:43.004217,,0.0,,POINT (-6499618.456033256 -4112365.9107488063),11.0,Constitucion,1.0,60,4,10.668955394675699,ALTO
5378,18582460.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18582460,44000.0,USD,0.0,,32.0,0.0,32.0,39.0,,1.0,1.0,Bueno,,,-34.62325,-58.40709,https://www.argenprop.com/static-content/06428581/4cd8581a-c7a5-40e1-bccd-40949098b1d7_u_small.jpg,images/18582460.jpg,2026-02-05 17:41:01.530133,,0.0,,POINT (-6501847.517516901 -4112799.462250783),30.0,San Cristobal,3.0,39,3,10.691944912900398,ALTO
5750,17238498.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17238498,46000.0,USD,0.0,Departamento,38.02,0.0,38.02,177.203125,,1.0,1.0,Bueno,,,-34.629,-58.386,https://www.argenprop.com/static-content/89483271/3bc041c6-ad09-4ffa-a358-553e259dfb38_u_small.jpg,images/17238498.jpg,2026-02-06 21:45:55.063604,,0.0,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,177,3,10.736396675471232,ALTO
5751,17239833.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17239833,46000.0,USD,0.0,Departamento,38.02,0.0,38.02,177.203125,,1.0,1.0,Bueno,,,-34.629,-58.386,https://www.argenprop.com/static-content/33893271/9f681e7c-1857-4e89-9933-aa9a65b6a095_u_small.jpg,images/17239833.jpg,2026-02-06 21:45:58.675582,,0.0,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,177,3,10.736396675471232,ALTO
5761,17844001.0,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--17844001,46500.0,USD,0.0,,20.0,0.0,20.0,23.166666666666668,,1.0,1.0,Bueno,Contrafrente,N,-34.60057,-58.47364,https://www.argenprop.com/static-content/10044871/0caee4a3-d6b5-4d97-8ac6-d08deaac7870_u_small.jpg,images/17844001.jpg,2026-02-06 21:46:37.601718,,0.0,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,23,3,10.747207591575448,ALTO
5764,16331187.0,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331187,46500.0,USD,0.0,Departamento,20.0,0.0,20.0,23.166666666666668,,1.0,1.0,Bueno,Contrafrente,N,-34.60057,-58.47364,https://www.argenprop.com/static-content/78113361/a9e697e3-c77d-48c2-8fdc-5ba1a401563e_u_small.jpg,images/16331187.jpg,2026-02-06 21:46:49.561223,,0.0,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,23,3,10.747207591575448,ALTO
5847,16331189.0,https://www.argenprop.com/departamento-en-venta-en-paternal-1-ambiente--16331189,48000.0,USD,0.0,Departamento,20.0,0.0,20.0,23.166666666666668,,1.0,1.0,Bueno,Contrafrente,N,-34.60057,-58.47364,https://www.argenprop.com/static-content/98113361/b632a52d-eedd-4f15-9044-39b91753b31a_u_small.jpg,images/16331189.jpg,2026-02-06 21:52:53.647952,,0.0,,POINT (-6509255.829629194 -4109731.819598079),25.0,Paternal,15.0,23,3,10.778956289890028,ALTO
5851,18803602.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--18803602,48000.0,USD,0.0,,31.0,3.0,34.0,2.0,,1.0,1.0,Bueno,Frente,S,-34.62862,-58.38774,https://www.argenprop.com/static-content/20630881/c5bf62e2-b80a-4f19-978a-a036382570ee_u_small.jpg,images/18803602.jpg,2026-02-06 21:53:09.549786,,0.0,,POINT (-6499693.485370051 -4113525.9183701263),11.0,Constitucion,1.0,2,3,10.778956289890028,ALTO
5928,18732982.0,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18732982,49000.0,USD,130000.0,,25.0,0.0,25.0,50.0,,1.0,1.0,Bueno,Frente,SE,-34.618694,-58.38724,https://www.argenprop.com/static-content/28923781/d8249517-f5ce-4f04-8a90-ebc764e0cc83_u_small.jpg,images/18732982.jpg,2026-02-06 21:58:28.549064,,0.0,,POINT (-6499637.825624654 -4112183.1612942554),11.0,Constitucion,1.0,50,3,10.799575577092764,ALTO
5990,18784781.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18784781,49300.0,USD,0.0,,19.0,0.0,19.0,33.96551724137931,,1.0,1.0,Excelente,Frente,S,-34.624397,-58.409378,https://www.argenprop.com/static-content/18748781/0e59ed56-b435-420b-b47b-c08bd006e1e9_u_small.jpg,images/18784781.jpg,2026-02-06 22:03:11.026277,,0.0,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,34,5,10.805679360030782,ALTO
5991,17501033.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17501033,49300.0,USD,0.0,,19.0,0.0,19.0,33.96551724137931,,1.0,1.0,Excelente,Frente,S,-34.624397,-58.409378,https://www.argenprop.com/static-content/33010571/222d4a38-2847-4c64-bafe-5cf8afd673a6_u_small.jpg,images/17501033.jpg,2026-02-06 22:03:15.100617,,0.0,,POINT (-6502102.216511836 -4112954.6250003874),30.0,San Cristobal,3.0,34,5,10.805679360030782,ALTO
