id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde,valido_hasta,index_right,barrio,comuna,ambientes,moneda,tipo_inmueble_departamento,tipo_inmueble_ph
16297812,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--16297812,31000.0,0.0,36.0,1 dorm.,52.8348623853211,0.0,images/16297812.jpg,https://www.argenprop.com/static-content/21879261/d11ab889-ef1d-407f-8376-ad9854d6e310_u_small.jpg,-4110777.2668074574,-6497852.2609923305,2026-01-19 22:19:37.219936,,16.0,Monserrat,1.0,2,usd,True,False
17892616,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17892616,31500.0,0.0,50.0,2 dorm.,52.8348623853211,0.0,images/17892616.jpg,https://www.argenprop.com/static-content/61629871/b0762358-a5ee-410f-9ce3-f8e11956be6c_u_small.jpg,-4110777.2668074574,-6497852.2609923305,2026-01-19 22:19:37.316273,,16.0,Monserrat,1.0,3,usd,True,False
18038929,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--18038929,35500.0,0.0,40.0,1 dorm.,25.46551724137931,0.0,images/18038929.jpg,https://www.argenprop.com/static-content/92983081/459c731e-4304-45b7-ade7-8b91f933069c_u_small.jpg,-4105582.7727918867,-6509809.644095889,2026-01-19 22:19:50.244524,,47.0,Villa Urquiza,12.0,2,usd,True,False
8289490,https://www.argenprop.com/ph-en-venta-en-boca-2-ambientes--8289490,36000.0,3000.0,31.0,1 dorm.,60.0,5.0,images/8289490.jpg,https://www.argenprop.com/static-content/0949828/07b0b174-ddfb-426e-b60b-e005aaef7810_u_small.jpg,-4109938.737388591,-6497978.052016926,2026-01-19 22:19:51.227388,,31.0,San Nicolas,1.0,2,usd,False,True
13589582,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-4-ambientes--13589582,38000.0,1500.0,65.0,3 dorm.,52.8348623853211,0.0,images/13589582.jpg,https://www.argenprop.com/static-content/28598531/fd382a87-1319-4f48-9d75-5cddfef39123_u_small.jpg,-4110777.2668074574,-6497852.2609923305,2026-01-19 22:20:01.918027,,16.0,Monserrat,1.0,4,usd,True,False
17969904,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-1-ambiente--17969904,39000.0,0.0,28.0,0,6.0,1.0,images/17969904.jpg,https://www.argenprop.com/static-content/40996971/703aec37-7da0-44a5-a38a-73be8ccc48ed_u_small.jpg,-4117602.791318656,-6505401.94885793,2026-01-19 22:20:03.952411,,46.0,Villa Soldati,8.0,1,usd,True,False
18781615,https://www.argenprop.com/departamento-en-venta-en-parque-chacabuco-2-ambientes--18781615,39900.0,59397.0,48.0,1 dorm.,39.0,0.0,images/18781615.jpg,https://www.argenprop.com/static-content/51618781/57f6d143-0a81-44c2-80fe-68f0b64d4980_u_small.jpg,-4115740.073297129,-6505156.266741749,2026-01-19 22:20:12.534870,,22.0,Parque Chacabuco,7.0,2,usd,True,False
18756815,https://www.argenprop.com/departamento-en-venta-en-parque-chacabuco-2-ambientes--18756815,40000.0,95000.0,48.88,1 dorm.,39.0,0.0,images/18756815.jpg,https://www.argenprop.com/static-content/51865781/894cc892-cede-4e77-879e-57a8de20cde8_u_small.jpg,-4115759.6934879464,-6505090.254283709,2026-01-19 22:20:17.294406,,22.0,Parque Chacabuco,7.0,2,usd,True,False
15882139,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--15882139,41900.0,0.0,21.23,0,38.166666666666664,0.0,images/15882139.jpg,https://www.argenprop.com/static-content/93128851/b591f2ae-53b2-4b84-bde9-ba4e7e293359_u_small.jpg,-4113680.820588758,-6508327.981673431,2026-01-19 22:20:30.743881,,12.0,Flores,7.0,1,usd,True,False
18223273,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18223273,42000.0,80000.0,26.0,0,70.0,0.0,images/18223273.jpg,https://www.argenprop.com/static-content/37232281/cd7b556a-f2fc-4eaf-8415-444ffee252b3_u_small.jpg,-4111424.735503364,-6498983.26701879,2026-01-19 22:20:34.227235,,16.0,Monserrat,1.0,1,usd,True,False
18327560,https://www.argenprop.com/departamento-en-venta-en-san-telmo-1-ambiente--18327560,42000.0,80000.0,26.0,0,70.0,0.0,images/18327560.jpg,https://www.argenprop.com/static-content/06572381/9bf313eb-ad94-4e8a-b3e8-7f62c45ad97b_u_small.jpg,-4111424.735503364,-6498983.26701879,2026-01-19 22:20:34.377811,,16.0,Monserrat,1.0,1,usd,True,False
18513968,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--18513968,43000.0,100000.0,25.0,1 dorm.,50.0,0.0,images/18513968.jpg,https://www.argenprop.com/static-content/86931581/48b2bd5d-bf68-4da3-a2de-356323158854_u_small.jpg,-4111425.141281957,-6498983.26701879,2026-01-19 22:20:41.118287,,16.0,Monserrat,1.0,2,usd,True,False
18808814,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18808814,43900.0,147000.0,25.0,0,63.0,0.0,images/18808814.jpg,https://www.argenprop.com/static-content/41880881/b3255fd7-7015-4dba-9a17-44e672723372_u_small.jpg,-4109614.1621623076,-6497974.712432204,2026-01-19 22:20:41.826697,,31.0,San Nicolas,1.0,1,usd,True,False
18659470,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--18659470,44500.0,85000.0,27.0,1 dorm.,50.0,1.0,images/18659470.jpg,https://www.argenprop.com/static-content/07495681/c9aa0485-36dc-4c9f-a8c1-52d216724943_u_small.jpg,-4113222.4785601324,-6508236.699690981,2026-01-19 22:20:44.795182,,12.0,Flores,7.0,2,usd,True,False
18526099,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--18526099,45000.0,111000.0,26.0,0,40.0,0.0,images/18526099.jpg,https://www.argenprop.com/static-content/99062581/3aa833ad-39f0-44d2-ac30-63372210b351_u_small.jpg,-4109075.9289177405,-6499206.573917322,2026-01-19 22:20:49.336745,,28.0,Retiro,1.0,1,usd,True,False
18585286,https://www.argenprop.com/departamento-en-venta-en-belgrano-chico-1-ambiente--18585286,45000.0,111000.0,26.0,0,40.0,0.0,images/18585286.jpg,https://www.argenprop.com/static-content/68258581/5d66f599-0703-4ba8-bd9f-a3926b939c85_u_small.jpg,-4109075.9289177405,-6499206.573917322,2026-01-19 22:20:49.644496,,28.0,Retiro,1.0,1,usd,True,False
18872956,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--18872956,45000.0,0.0,35.0,1 dorm.,61.0,0.0,images/18872956.jpg,https://www.argenprop.com/static-content/65927881/2d013fab-a2d4-491f-98ae-54ada6a945fd_u_small.jpg,-4109730.4672067584,-6498090.484702627,2026-01-19 22:21:07.705721,,31.0,San Nicolas,1.0,2,usd,True,False
17101348,https://www.argenprop.com/departamento-en-venta-en-retiro-1-ambiente--17101348,46000.0,144300.0,25.0,1 dorm.,35.0,20.0,images/17101348.jpg,https://www.argenprop.com/static-content/84310171/f2935c22-c1db-49a3-b34c-184f673681ef_u_small.jpg,-4109523.5532529494,-6498968.795484986,2026-01-19 22:21:11.244413,,28.0,Retiro,1.0,2,usd,True,False
18738631,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-5-ambientes--18738631,47000.0,200000.0,70.0,4 dorm.,44.776119402985074,1.0,images/18738631.jpg,https://www.argenprop.com/static-content/13683781/36717079-d993-4319-8069-1f1fcd0901e4_u_small.jpg,-4109262.5495842462,-6499306.09354209,2026-01-19 22:21:13.613193,,28.0,Retiro,1.0,5,usd,True,False
18857522,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18857522,47000.0,120000.0,24.69,0,42.0,0.0,images/18857522.jpg,https://www.argenprop.com/static-content/22575881/cfa12195-590e-4cad-8452-dcb6a78f8b9b_u_small.jpg,-4110128.0772689045,-6504451.280406556,2026-01-19 22:21:16.327116,,1.0,Almagro,5.0,1,usd,True,False
18150710,https://www.argenprop.com/departamento-en-venta-en-villa-pueyrredon-2-ambientes--18150710,48000.0,10000.0,26.0,1 dorm.,40.0,2.0,images/18150710.jpg,https://www.argenprop.com/static-content/01705181/cf94e121-81e3-48f8-970c-e84ed41979f6_u_small.jpg,-4107036.826820061,-6512006.534246695,2026-01-19 22:21:21.177606,,42.0,Villa Pueyrredon,12.0,2,usd,True,False
18269152,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--18269152,48000.0,80000.0,40.77,1 dorm.,44.0,0.0,images/18269152.jpg,https://www.argenprop.com/static-content/25196281/c0f0a03d-8e98-45a8-ab84-2e0652fb526a_u_small.jpg,-4113222.8844037093,-6508237.256288434,2026-01-19 22:21:21.743658,,12.0,Flores,7.0,2,usd,True,False
18402318,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-1-ambiente--18402318,48000.0,97000.0,22.0,0,45.0,1.0,images/18402318.jpg,https://www.argenprop.com/static-content/81320481/3d9850a8-ac3e-4c7e-90e4-dc361463c477_u_small.jpg,-4109936.708764299,-6504870.954886846,2026-01-19 22:21:22.145506,,35.0,Villa Crespo,15.0,1,usd,True,False
18836833,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--18836833,48000.0,58000.0,23.61,0,56.0,0.0,images/18836833.jpg,https://www.argenprop.com/static-content/33863881/f73e861f-8009-40c8-a0eb-35b96a423f95_u_small.jpg,-4109096.2136226124,-6499292.735203195,2026-01-19 22:21:23.844795,,28.0,Retiro,1.0,1,usd,True,False
18348271,https://www.argenprop.com/departamento-en-venta-en-parque-chas-1-ambiente--18348271,48500.0,120000.0,19.0,0,15.0,0.0,images/18348271.jpg,https://www.argenprop.com/static-content/17284381/7664a6a8-7840-441c-96c7-c16ff3864b38_u_small.jpg,-4107702.6043495946,-6509938.218107756,2026-01-19 22:21:25.711635,,23.0,Parque Chas,15.0,1,usd,True,False
18858925,https://www.argenprop.com/departamento-en-venta-en-belgrano-1-ambiente--18858925,49000.0,120000.0,24.0,0,18.0,0.0,images/18858925.jpg,https://www.argenprop.com/static-content/52985881/60036ed7-2e16-4e1a-89fd-da0c84038b48_u_small.jpg,-4104927.8001394738,-6508434.291787138,2026-01-19 22:21:37.659796,,4.0,Belgrano,13.0,1,usd,True,False
18321517,https://www.argenprop.com/departamento-en-venta-en-saavedra-3-ambientes--18321517,49500.0,84000.0,53.0,2 dorm.,50.0,0.0,images/18321517.jpg,https://www.argenprop.com/static-content/71512381/421a28f9-9e19-4953-96f5-aef089f751f2_u_small.jpg,-4102902.9660627316,-6510708.215025573,2026-01-19 22:21:39.937918,,29.0,Saavedra,12.0,3,usd,True,False
18557045,https://www.argenprop.com/departamento-en-venta-en-villa-ortuzar-1-ambiente--18557045,50000.0,0.0,23.0,0,60.0,0.0,images/18557045.jpg,https://www.argenprop.com/static-content/54075581/6fbdb88c-8af0-4465-9ec1-9381ca9d7262_u_small.jpg,-4107187.8537225174,-6508716.598015791,2026-01-19 22:21:55.669950,,41.0,Villa Ortuzar,15.0,1,usd,True,False
18783532,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-2-ambientes--18783532,50000.0,200000.0,35.6,1 dorm.,46.0,0.0,images/18783532.jpg,https://www.argenprop.com/static-content/23538781/81be1c48-a5a7-4a6a-a5e0-f2daf9519bbf_u_small.jpg,-4109611.4574081614,-6497878.977670121,2026-01-19 22:22:02.728377,,31.0,San Nicolas,1.0,2,usd,True,False
18186482,https://www.argenprop.com/departamento-en-venta-en-flores-1-ambiente--18186482,50000.0,113000.0,27.0,0,10.0,11.0,images/18186482.jpg,https://www.argenprop.com/static-content/28468181/bf3868a7-a61b-4399-b97a-7e5f973eca24_u_small.jpg,-4113110.6015737955,-6508405.682678005,2026-01-19 22:22:09.877097,,12.0,Flores,7.0,1,usd,True,False
18910534,https://www.argenprop.com/departamento-en-venta-en-recoleta-4-ambientes--18910534,165000.0,0.0,100.0,3 dorm.,50.0,0.0,images/18910534.jpg,https://www.argenprop.com/static-content/43501981/ad52363c-872a-4b01-bb22-b79c89edf13c_u_small.jpg,-4108988.5698739793,-6500997.259246222,2026-01-24 15:53:28.440600,,27.0,Recoleta,2.0,4,usd,True,False
18509673,https://www.argenprop.com/casa-en-venta-en-saavedra-6-ambientes--18509673,370000.0,0.0,196.0,5 dorm.,18.0,1.0,images/18509673.jpg,https://proxy.sosiva451.com/proxy/78E6FC1DA298CA7AD4EDEDD86912A619933A33847467B9BF19A2EC24F0FE06391127004DCD134B8DC7B23E397D27E23160088429AF489E5A92C06B9D9AE92699F3FF00AAEF317FFC09BCA17257153033CA0D21442BB58AA5F5673F9BD1B191F4,-4103327.367035138,-6511634.727147445,2026-01-27 12:29:53.365329,,29.0,Saavedra,12.0,6,usd,False,False
18661159,https://www.argenprop.com/departamento-en-venta-en-villa-pueyrredon-2-ambientes--18661159,57000.0,50000.0,35.0,1 dorm.,42.5,1.0,images/18661159.jpg,https://www.argenprop.com/static-content/95116681/d69d4783-f5de-40a1-ba83-178690ec7a3c_u_small.jpg,-4108514.7332740626,-6510914.490042013,2026-01-27 19:13:58.031709,,0.0,Agronomia,15.0,2,usd,True,False
