id,url,precio,expensas,area_m2,dormitorios,antiguedad,tipo_inmueble,puntaje_arg_prop,imagen_path,image_url,lat,lon,valido_desde
18919714,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18919714,"('usd', 111171.0)",0.0,28.0,1 dorm.,0.0,departamento,40,images/18919714.jpg,https://www.argenprop.com/static-content/41791981/699d0632-0101-4692-9ad8-e8d43f72f548_u_small.jpg,-34.6036,-58.417877,2026-01-26 19:12:29.292516
16281154,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-4-ambientes--16281154,"('usd', 138000.0)",138000.0,81.0,3 dorm.,30.0,departamento,0,images/16281154.jpg,https://www.argenprop.com/static-content/45118261/eec8c7d6-9ead-4f62-a8ce-ffe1ef8d43fa_u_small.jpg,-34.62642,-58.4013,2026-01-26 19:12:29.292516
18657752,https://www.argenprop.com/ph-en-venta-en-chacarita-3-ambientes--18657752,"('usd', 135000.0)",0.0,64.0,2 dorm.,48.0,ph,1,images/18657752.jpg,https://www.argenprop.com/static-content/25775681/72c12580-c89e-4595-a347-3fefa55289b6_u_small.jpg,-34.585426,-58.44573,2026-01-26 19:12:29.292516
6266109,https://www.argenprop.com/departamento-en-venta-en-boca--6266109,"('usd', 80000.0)",180000.0,40.0,1 dorm.,7.0,departamento,1,images/6266109.jpg,https://www.argenprop.com/static-content/9016626/4b41b1a8-df98-4059-a652-6f993047b404_u_small.jpg,-34.62749,-58.36071,2026-01-26 19:12:29.292516
17846699,https://www.argenprop.com/departamento-en-venta-en-recoleta-1-ambiente--17846699,"('usd', 94000.0)",0.0,26.0,1 dorm.,0.0,departamento,1,images/17846699.jpg,https://www.argenprop.com/static-content/99664871/999c0642-6e1c-4c01-84cf-05940748ee8f_u_small.jpg,-34.59857,-58.39673,2026-01-26 19:12:29.292516
18919712,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--18919712,"('usd', 153000.0)",0.0,32.0,1 dorm.,0.0,departamento,0,images/18919712.jpg,https://www.argenprop.com/static-content/21791981/f9f13dc0-517d-4a2b-a5b1-2ee49ea03d18_u_small.jpg,-34.55702,-58.455334,2026-01-26 19:12:29.292516
18901414,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-3-ambientes--18901414,"('usd', 169000.0)",125000.0,47.0,2 dorm.,8.0,departamento,665,images/18901414.jpg,https://www.argenprop.com/static-content/41410981/5b62be53-9513-4e28-a90b-3d7ae9a8a778_u_small.jpg,-34.60803,-58.48528,2026-01-26 19:12:29.292516
18819524,https://www.argenprop.com/departamento-en-venta-en-coghlan-4-ambientes--18819524,"('usd', 578001.0)",0.0,110.0,3 dorm.,0.0,departamento,0,images/18819524.jpg,https://www.argenprop.com/static-content/42591881/5a5e1657-a199-465a-b493-8497a7bebdf2_u_small.jpg,-34.55452,-58.4916,2026-01-26 19:12:29.292516
18449257,https://www.argenprop.com/departamento-en-venta-en-belgrano-3-ambientes--18449257,"('usd', 229000.0)",382000.0,93.0,2 dorm.,16.0,departamento,0,images/18449257.jpg,https://www.argenprop.com/static-content/75294481/8416bbdd-f947-46ff-be3a-e034cd125c3d_u_small.jpg,-34.56508,-58.45935,2026-01-26 19:12:29.292516
18916664,https://www.argenprop.com/departamento-en-venta-en-caballito-3-ambientes--18916664,"('usd', 175000.0)",0.0,57.55,2 dorm.,18.0,departamento,1618,images/18916664.jpg,https://www.argenprop.com/static-content/46661981/5b719ecb-c01a-4804-ac97-8f46a642d8cf_u_small.jpg,-34.61087,-58.4455,2026-01-26 19:12:29.292516
