id;url;precio;expensas;area_m2;dormitorios;antiguedad;puntaje_arg_prop;imagen_path;image_url;lat;lon;valido_desde;valido_hasta;geometry;index_right;barrio;comuna;ambientes;moneda
18665173;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18665173;650000;140000;37.0;0;27.255.555.555.555.500;1438.0;images/18665173.jpg;https://proxy.sosiva451.com/proxy/D4A62FFDE6C206832219D53D88131B7F448A724B13EDA086E04858F58C1462BE4D42C3FCB24A248067B1ABEAA8429FA30689182A6952CEAE5DBDE461F7C2B0DA0BE446802F4701AFE2C209A9C3363A36708F043AEC960DBC126CB630D2981EC2;-3.463.567;-5.846.882;2026-01-27 19:05:20.636338;;POINT (-6508719.26968357 -4114479.717068132);12.0;Flores;7.0;1;$
18774795;https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--18774795;700000;200000;40.0;1 dorm.;27.255.555.555.555.500;600.0;images/18774795.jpg;https://www.argenprop.com/static-content/59747781/4700c049-bd19-41e6-a96f-174b534869d5_u_small.jpg;-346.249;-5.845.774;2026-01-27 19:05:20.636338;;POINT (-6507485.84972558 -4113022.670021318);12.0;Flores;7.0;2;$
18549375;https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--18549375;700000;217000;68.0;2 dorm.;27.255.555.555.555.500;120.0;images/18549375.jpg;https://www.argenprop.com/static-content/57394581/16109ac2-14e4-4d3c-81cc-c69b9d7b9d32_u_small.jpg;-3.462.829;-5.845.685;2026-01-27 19:05:20.636338;;POINT (-6507386.775378774 -4113481.2744594268);12.0;Flores;7.0;3;$
18326481;https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--18326481;700000;200000;62.0;2 dorm.;50.0;101.0;images/18326481.jpg;https://www.argenprop.com/static-content/18462381/a03ef968-c5b9-4ed1-b9d2-3bf474d3d880_u_small.jpg;-3.462.775;-5.846.075;2026-01-27 19:05:20.636338;;POINT (-6507820.921392868 -4113408.221170392);12.0;Flores;7.0;3;$
18552264;https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-3-ambientes--18552264;720000;200000;60.0;2 dorm.;27.255.555.555.555.500;350.0;images/18552264.jpg;https://www.argenprop.com/static-content/46225581/2bbeeb75-2276-4054-9e00-1f4da3ee8e32_u_small.jpg;-34.625.164;-58.467.274;2026-01-27 19:05:20.636338;;POINT (-6508547.169750803 -4113058.383676486);12.0;Flores;7.0;3;$
17896192;https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--17896192;730000;122000;51.0;2 dorm.;0.0;110.0;images/17896192.jpg;https://www.argenprop.com/static-content/29169871/e2035a8e-e83c-4b00-a3f2-485237363c4e_u_small.jpg;-3.462.745;-5.846.366;2026-01-27 19:05:20.636338;2026-02-01 21:01:42.383174;POINT (-6508144.861111076 -4113367.636215266);12.0;Flores;7.0;3;$
18780691;https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18780691;750000;94000;40.0;1 dorm.;27.255.555.555.555.500;111.0;images/18780691.jpg;https://www.argenprop.com/static-content/19608781/686e4e16-4d19-41e0-91a3-a60d3daaa90e_u_small.jpg;-346.265;-5.845.531;2026-01-27 19:05:20.636338;2026-02-01 21:01:37.526533;POINT (-6507215.343362952 -4113239.118158799);12.0;Flores;7.0;2;$
18896604;https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-3-ambientes--18896604;750000;200000;55.0;2 dorm.;30.0;3117.0;images/18896604.jpg;https://www.argenprop.com/static-content/40669881/88b95fdb-7203-489c-9db7-72883619978c_u_small.jpg;-3.462.528;-5.846.773;2026-01-27 19:05:20.636338;;POINT (-6508597.931438605 -4113074.0760760535);12.0;Flores;7.0;3;$
18925307;https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--18925307;750000;263000;53.0;2 dorm.;45.0;0.0;images/18925307.jpg;https://www.argenprop.com/static-content/70352981/29b8bb54-62b3-4111-ac14-eef8675c0ca4_u_small.jpg;-3.463.358;-5.846.549;2026-01-27 19:09:48.178460;;POINT (-6508348.5757792285 -4114196.951270217);12.0;Flores;7.0;3;$
18694351;https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--18694351;800000;200000;81.0;3 dorm.;50.0;200.0;images/18694351.jpg;https://www.argenprop.com/static-content/15349681/9de68f47-e8a6-4a32-abab-7e7d2bea02f2_u_small.jpg;-3.462.577;-5.846.751;2026-01-27 19:05:20.636338;;POINT (-6508573.441150631 -4113140.3631783496);12.0;Flores;7.0;4;$
18621144;https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--18621144;800000;190000;60.0;2 dorm.;50.0;100.0;images/18621144.jpg;https://www.argenprop.com/static-content/44112681/1cb35f86-8801-4275-9be7-fdaff8681fd4_u_small.jpg;-3.462.975;-5.846.046;2026-01-27 19:05:20.636338;2026-02-01 21:11:00.536142;POINT (-6507788.638740538 -4113678.791288231);12.0;Flores;7.0;3;$
18894882;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18894882;350000;104000;34.0;0;0.0;1.0;images/18894882.jpg;https://proxy.sosiva451.com/proxy/814AD12B4EB329BC4DBCA08F3034568AA5284013E05FA89C62996D0FC31342DA0AA9622CD55B1A84401C8106CC76B7496BE27ECDE38DBC89BDE1FE2F94D31FBE2843FAB64946B14B5E6375B3B5DD482EF7C38AB21E3E6A9A000A81F5B85A2728149C954364B0CBD161B8D8199D17C0AC9E1617E532E1BDEB4C4B9209333E35C180521A280475920100ABCABB6909063C;-3.462.508;-58.487.946;2026-01-27 19:09:47.742676;;POINT (-6510848.366264481 -4113047.0202284255);13.0;Floresta;10.0;1;$
18431345;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18431345;400000;86000;23.0;1 dorm.;8.0;790.0;images/18431345.jpg;https://www.argenprop.com/static-content/54313481/80696115-3c58-4285-a79c-6f117eadfbdf_u_small.jpg;-3.462.595;-5.848.941;2026-01-27 19:05:20.636338;2026-02-01 19:41:02.061360;POINT (-6511011.337999002 -4113164.713640771);13.0;Floresta;10.0;2;$
18236401;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18236401;420000;80000;22.0;0;50.0;415.0;images/18236401.jpg;https://www.argenprop.com/static-content/10463281/511aeee0-a82e-4d19-99b7-d055ff503976_u_small.jpg;-3.463.177;-5.848.409;2026-01-27 19:05:20.636338;;POINT (-6510419.1183079835 -4113952.0737281856);13.0;Floresta;10.0;1;$
18739840;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18739840;450000;40000;20.0;0;40.0;498.0;images/18739840.jpg;https://www.argenprop.com/static-content/04893781/46d8e87e-e1c8-4cd3-8c2a-78158f637738_u_small.jpg;-3.462.321;-5.848.555;2026-01-27 19:05:20.636338;;POINT (-6510581.644764541 -4112794.0512084165);13.0;Floresta;10.0;1;$
18282821;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18282821;520000;130000;40.0;1 dorm.;60.0;400.0;images/18282821.jpg;https://www.argenprop.com/static-content/12828281/e0f103e6-45b5-4a24-9a8f-713d9f6afa69_u_small.jpg;-3.462.867;-5.848.541;2026-01-27 19:05:20.636338;2026-02-01 20:07:29.570736;POINT (-6510566.06003583 -4113532.682614512);13.0;Floresta;10.0;2;$
18880184;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18880184;520000;110000;40.0;1 dorm.;2.917.391.304.347.820;30.0;images/18880184.jpg;https://www.argenprop.com/static-content/48108881/44e25579-1269-43b4-a178-1e8db1467b28_u_small.jpg;-3.463.179;-5.848.256;2026-01-27 19:09:47.564006;;POINT (-6510248.799487068 -4113954.7795281853);13.0;Floresta;10.0;2;$
18504519;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18504519;550000;100000;37.0;0;0.0;454.0;images/18504519.jpg;https://www.argenprop.com/static-content/91540581/90b2ce66-6056-4e8b-aa79-12ffcfb66c57_u_small.jpg;-3.462.618;-5.849.066;2026-01-27 19:05:20.636338;;POINT (-6511150.487362495 -4113195.828197401);13.0;Floresta;10.0;1;$
18514964;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18514964;550000;45000;35.0;1 dorm.;55.0;50.0;images/18514964.jpg;https://www.argenprop.com/static-content/46941581/57eb4ffe-d01f-48ff-880c-3e3e120099c7_u_small.jpg;-3.462.629;-5.848.474;2026-01-27 19:05:20.636338;2026-02-01 21:48:30.457567;POINT (-6510491.475976999 -4113210.709102799);13.0;Floresta;10.0;2;$
7806103;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--7806103;600000;140000;35.0;1 dorm.;50.0;306.0;images/7806103.jpg;https://www.argenprop.com/static-content/3016087/bd6bbac9-4dd1-4344-93ea-1f8856d582aa_u_small.jpg;-3.462.833;-5.848.825;2026-01-27 19:05:20.636338;;POINT (-6510882.207389683 -4113486.6858330853);13.0;Floresta;10.0;2;$
18506458;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18506458;600000;135000;50.0;1 dorm.;45.0;181.0;images/18506458.jpg;https://www.argenprop.com/static-content/85460581/2843e2e7-3d3b-4833-9da8-7b0d256f1d81_u_small.jpg;-34.629.826;-58.485.546;2026-01-27 19:05:20.636338;;POINT (-6510581.199486578 -4113689.073081347);13.0;Floresta;10.0;2;$
18498996;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18498996;650000;100000;39.0;0;0.0;403.0;images/18498996.jpg;https://www.argenprop.com/static-content/69989481/da4db1ae-0242-46f2-b3f7-05b3f11973a2_u_small.jpg;-3.462.618;-5.849.066;2026-01-27 19:05:20.636338;;POINT (-6511150.487362495 -4113195.828197401);13.0;Floresta;10.0;1;$
18740354;https://www.argenprop.com/departamento-en-alquiler-en-boca-3-ambientes--18740354;700000;130000;60.0;2 dorm.;20.0;30.0;;/content/images/listing-camera.svg;-3.463.041;-5.836.785;2026-01-27 19:05:20.636338;2026-02-01 22:08:48.525049;POINT (-6497479.340698171 -4113768.080858508);5.0;La Boca;4.0;3;$
18910261;https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18910261;480000;98000;25.0;1 dorm.;50.0;0.0;images/18910261.jpg;https://proxy.sosiva451.com/proxy/2DB2CF51219FD358EE74C5987261701B64566246E0DC60813B5AE1C60CF7169B31C89B4A993FE05F0AEC0AF81E55F6F3CA60D3EB641F3A601B0BBDE155BFB6FB7C0D85A17CD1E18C6746E6C9417A060702EC0F87DDE19EC097914C60ADAA82552861A43172F848ACEE15D45297B76EA0;-346.083;-583.712;2026-01-27 19:05:20.636338;;POINT (-6497852.2609923305 -4110777.2668074574);16.0;Monserrat;1.0;2;$
18916939;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-2-ambientes--18916939;600000;110000;55.0;1 dorm.;60.0;92.0;images/18916939.jpg;https://www.argenprop.com/static-content/93961981/8fa3942b-cb9c-41a8-81d6-e6bf9295335c_u_small.jpg;-3.461.728;-58.378.628;2026-01-27 19:09:48.210432;;POINT (-6498679.142169943 -4111991.8930304376);16.0;Monserrat;1.0;2;$
18926216;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18926216;550000;115000;22.0;0;45.0;50.0;images/18926216.jpg;https://www.argenprop.com/static-content/61262981/f7efb320-42eb-471d-bb72-b3983b3143c3_u_small.jpg;-34.574.127;-58.441.692;2026-01-27 19:09:48.099968;;POINT (-6505699.39453733 -4106156.2600601865);20.0;Palermo;14.0;1;$
18938237;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--18938237;780000;279300;53.63;2 dorm.;2.731.122.448.979.590;0.0;images/18938237.jpg;https://www.argenprop.com/static-content/73283981/5330c666-4fba-4c40-877d-a0d11ffd1633_u_small.jpg;-3.457.308;-5.844.147;2026-02-01 19:09:53.112870;;POINT (-6505674.681610374 -4106014.710624288);20.0;Palermo;14.0;3;$
18770784;https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-2-ambientes--18770784;500000;0;5.0;1 dorm.;0.0;989.0;images/18770784.jpg;https://www.argenprop.com/static-content/48707781/678aa3ec-9296-423b-b155-71f3e144ddf9_u_small.jpg;-3.462.894;-5.839.855;2026-01-27 19:05:20.636338;2026-02-01 19:34:37.167296;POINT (-6500896.849065525 -4113569.209604631);24.0;Parque Patricios;4.0;2;$
12804614;https://www.argenprop.com/departamento-en-alquiler-en-parque-patricios--12804614;500000;0;44.0;0;2.0;176.0;images/12804614.jpg;https://www.argenprop.com/static-content/41640821/fcadfef6-17e7-4c29-881c-6a609a4005b1_u_small.jpg;-3.463.074;-58.391.964;2026-01-27 19:05:20.636338;;POINT (-6500163.698899162 -4113812.7259100275);24.0;Parque Patricios;4.0;1;$
12013347;https://www.argenprop.com/departamento-en-alquiler-en-paternal-2-ambientes--12013347;470000;100000;35.0;1 dorm.;13.333.333.333.333.300;115.0;images/12013347.jpg;https://www.argenprop.com/static-content/74331021/a23007b5-b754-44c7-8e3a-e7250b74777e_u_small.jpg;-3.460.112;-5.847.329;2026-01-27 19:05:20.636338;2026-02-01 21:00:54.989565;POINT (-6509216.867807415 -4109806.2013715017);25.0;Paternal;15.0;2;$
18152473;https://www.argenprop.com/departamento-en-alquiler-en-retiro--18152473;380000;175000;33.0;0;40.0;67.0;images/18152473.jpg;https://www.argenprop.com/static-content/37425181/0ec2d90a-004a-4edf-a1d2-56cfe2e6ce3d_u_small.jpg;-3.459.873;-5.837.915;2026-01-27 19:05:20.636338;;POINT (-6498737.250944138 -4109482.982336414);28.0;Retiro;1.0;1;$
18447293;https://www.argenprop.com/departamento-en-alquiler-en-centro-1-ambiente--18447293;400000;140000;35.0;0;55.0;651.0;images/18447293.jpg;https://www.argenprop.com/static-content/39274481/56142bbf-e024-4328-ac99-c59059af99cf_u_small.jpg;-34.598.804;-58.379.314;2026-01-27 19:05:20.636338;2026-02-01 19:47:10.988457;POINT (-6498755.507340628 -4109492.9898155443);28.0;Retiro;1.0;1;$
18522706;https://www.argenprop.com/departamento-en-alquiler-en-centro-2-ambientes--18522706;425000;200000;33.0;1 dorm.;45.0;30.0;images/18522706.jpg;https://www.argenprop.com/static-content/60722581/ca6f0531-f2f3-47d0-9262-2e63c4b86b6d_u_small.jpg;-34.598.293;-5.837.844;2026-01-27 19:05:20.636338;2026-02-01 22:06:39.943295;POINT (-6498658.214105673 -4109423.8842968526);28.0;Retiro;1.0;2;$
17702251;https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte--17702251;700000;100000;36.0;1 dorm.;60.0;59.0;images/17702251.jpg;https://www.argenprop.com/static-content/15220771/c9c55a2d-e194-48cb-b10c-9c508ac09e08_u_small.jpg;-3.459.887;-5.838.105;2026-01-27 19:05:20.636338;;POINT (-6498948.757976644 -4109501.9154125606);28.0;Retiro;1.0;2;$
18409124;https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-1-ambiente--18409124;400000;100000;20.0;0;10.0;135.0;images/18409124.jpg;https://www.argenprop.com/static-content/42190481/4b9fcd0d-709c-4c41-9e70-7d453937739f_u_small.jpg;-3.461.862;-5.839.861;2026-01-27 19:05:20.636338;;POINT (-6500903.528234973 -4112173.1514174673);30.0;San Cristobal;3.0;1;$
18295183;https://www.argenprop.com/departamento-en-alquiler-en-san-cristobal-1-ambiente--18295183;500000;140000;40.0;0;0.0;100.0;images/18295183.jpg;https://www.argenprop.com/static-content/38159281/772dd0df-6eea-4ab7-9035-c589b8cf069d_u_small.jpg;-3.461.867;-5.839.905;2026-01-27 19:05:20.636338;2026-02-01 21:07:57.567326;POINT (-6500952.508810923 -4112179.914846753);30.0;San Cristobal;3.0;1;$
6460942;https://www.argenprop.com/departamento-en-alquiler-en-microcentro-2-ambientes--6460942;380000;120000;35.0;1 dorm.;60.0;300.0;images/6460942.jpg;https://www.argenprop.com/static-content/2490646/1b1083ac-42ae-4576-b105-16c823c46ef0_u_small.jpg;-3.460.133;-5.837.754;2026-01-27 19:05:20.636338;2026-02-01 20:21:03.074657;POINT (-6498558.026563959 -4109834.6018149327);31.0;San Nicolas;1.0;2;$
18927453;https://www.argenprop.com/departamento-en-alquiler-en-centro-1-ambiente--18927453;480000;190000;30.0;0;36.0;0.0;images/18927453.jpg;https://www.argenprop.com/static-content/35472981/6d748900-5dce-4e17-a1b6-2e3b81908127_u_small.jpg;-3.460.004;-5.837.891;2026-01-30 20:54:24.071036;;POINT (-6498710.534266346 -4109660.1430824515);31.0;San Nicolas;1.0;1;$
18500373;https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-1-ambiente--18500373;500000;130000;36.0;0;60.0;50.0;images/18500373.jpg;https://www.argenprop.com/static-content/37300581/fdf8d22c-7a8a-44b5-b1f5-a4319a2f1ee1_u_small.jpg;-3.459.916;-5.837.669;2026-01-27 19:05:20.636338;;POINT (-6498463.404996786 -4109541.1340289568);31.0;San Nicolas;1.0;1;$
18438051;https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--18438051;500000;150000;38.0;0;43.369.565.217.391.300;41.0;images/18438051.jpg;https://www.argenprop.com/static-content/15083481/ec7af446-1b42-489e-8d26-ca60c58ec631_u_small.jpg;-3.460.764;-5.837.683;2026-01-27 19:05:20.636338;;POINT (-6498478.989725497 -4110688.0010206155);31.0;San Nicolas;1.0;1;$
18114979;https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--18114979;550000;0;33.0;0;43.369.565.217.391.300;105.0;images/18114979.jpg;https://www.argenprop.com/static-content/97941181/b059d0df-8df6-4973-8ee9-a521e02956ca_u_small.jpg;-3.460.562;-5.837.663;2026-01-27 19:05:20.636338;;POINT (-6498456.725827338 -4110414.798021437);31.0;San Nicolas;1.0;1;$
18485624;https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--18485624;600000;130000;39.0;1 dorm.;40.0;26.0;images/18485624.jpg;https://www.argenprop.com/static-content/42658481/5c0e8a40-ba13-47e1-bb76-e3ac90c7df5b_u_small.jpg;-34.607.933;-5.837.653;2026-01-27 19:05:20.636338;;POINT (-6498445.593878258 -4110727.629532345);31.0;San Nicolas;1.0;2;$
18373752;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo--18373752;500000;127000;36.0;0;23.1;50.0;images/18373752.jpg;https://www.argenprop.com/static-content/25737381/ef09b17a-38ec-47b2-af94-1396fbda9511_u_small.jpg;-3.462.133;-5.836.847;2026-01-27 19:05:20.636338;;POINT (-6497548.358782465 -4112539.73515923);32.0;San Telmo;1.0;1;$
18888190;https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-1-ambiente--18888190;580000;240000;35.0;0;4.0;380.0;images/18888190.jpg;https://www.argenprop.com/static-content/09188881/0ab148ac-a71d-492d-aaec-75b4bcd8e7e1_u_small.jpg;-3.462.181;-5.836.847;2026-02-01 19:09:53.206289;;POINT (-6497548.358782465 -4112604.6663687634);32.0;San Telmo;1.0;1;$
18758791;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18758791;85000;85000;65.0;2 dorm.;0.0;2463.0;images/18758791.jpg;https://www.argenprop.com/static-content/19785781/29c66f81-662b-4787-bb64-bbee26698cd0_u_small.jpg;-3.463.205;-58.485;2026-01-27 19:05:20.636338;2026-02-01 19:13:50.044356;POINT (-6510520.4190446045 -4113989.9549875557);33.0;Velez Sarsfield;10.0;3;$
12465891;https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--12465891;440000;150000;33.0;0;0.0;115.0;images/12465891.jpg;https://www.argenprop.com/static-content/19856421/4a38963a-7fb5-488f-9d19-dee1e8333ee0_u_small.jpg;-3.463.527;-5.848.439;2026-01-27 19:05:20.636338;;POINT (-6510452.51415522 -4114425.59866076);33.0;Velez Sarsfield;10.0;1;$
18658277;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18658277;450000;70000;40.0;1 dorm.;45.0;50.0;images/18658277.jpg;https://www.argenprop.com/static-content/77285681/6981bbf3-b0cf-4bfa-9a8f-d1b07357ae66_u_small.jpg;-3.463.509;-5.848.653;2026-01-27 19:05:20.636338;2026-02-01 21:50:01.675410;POINT (-6510690.737865519 -4114401.2454625876);33.0;Velez Sarsfield;10.0;2;$
18670448;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18670448;500000;70000;36.0;1 dorm.;239.375;305.0;images/18670448.jpg;https://www.argenprop.com/static-content/84407681/b4692548-45dc-421a-bc0a-27db6346e0e3_u_small.jpg;-3.463.509;-5.848.653;2026-01-27 19:05:20.636338;;POINT (-6510690.737865519 -4114401.2454625876);33.0;Velez Sarsfield;10.0;2;$
18661269;https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18661269;550000;130000;35.0;1 dorm.;40.0;190.0;images/18661269.jpg;https://www.argenprop.com/static-content/96216681/e2e042a8-23a5-4d5b-bbec-a822c9c47a8c_u_small.jpg;-346.325;-58.485.725;2026-01-27 19:05:20.636338;2026-02-01 20:39:11.272068;POINT (-6510601.1256754305 -4114050.835850847);33.0;Velez Sarsfield;10.0;2;$
18693223;https://www.argenprop.com/departamento-en-alquiler-en-floresta-3-ambientes--18693223;690000;115000;60.0;2 dorm.;40.0;500.0;images/18693223.jpg;https://www.argenprop.com/static-content/32239681/bae869c9-0618-41a8-b50f-c67b5c78ec3c_u_small.jpg;-3.463.565;-58.488.804;2026-01-27 19:05:20.636338;2026-02-01 20:00:02.685960;POINT (-6510943.8783875825 -4114477.0111415638);33.0;Velez Sarsfield;10.0;3;$
18938142;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18938142;470000;170000;31.0;1 dorm.;21.0;0.0;images/18938142.jpg;https://www.argenprop.com/static-content/24183981/4a9b80e2-9f6b-4f00-b85f-388f7e6b5757_u_small.jpg;-3.459.954;-5.843.058;2026-02-01 19:09:53.120912;;POINT (-6504462.412355634 -4109592.5241473713);35.0;Villa Crespo;15.0;2;$
18926435;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18926435;600000;0;32.0;0;18.842.105.263.157.800;0.0;images/18926435.jpg;https://proxy.sosiva451.com/proxy/8E25BC383B81189E459AE5FE46BFEEE6F1F84FA4DA7E0EAA9A23B692ADDA2BE2AFEF3B213CAE91436A83CA2A82A8128719476E4CDFFF0F0DD46C443C83A9DA3F4C3DE1151FCDF1A420D258F527CD2FBBEF99740815D5DC7D8B96E5C99111D88B;-3.459.954;-5.843.058;2026-01-27 19:09:48.551713;;POINT (-6504462.412355634 -4109592.5241473713);35.0;Villa Crespo;15.0;1;$
18905295;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18905295;620000;180000;32.0;0;15.0;1.0;images/18905295.jpg;https://proxy.sosiva451.com/proxy/83FE9124E03A73B54F4DDA9886081412F87BB9D560E66942CC8C8160DF791BF87554D59D20EFBC792DDFD421B6BF5B66C552F4D1074478763DFD3FB3FFFC577A70443E547399ADE457101BF4BE5819841BEEF942E86C1E4D6E5DB92FC4C27318;-3.459.844;-584.316;2026-01-27 19:05:20.636338;;POINT (-6504575.9582362445 -4109443.7639230527);35.0;Villa Crespo;15.0;1;$
18725706;https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18725706;630000;110000;25.0;0;0.0;268.0;images/18725706.jpg;https://www.argenprop.com/static-content/60752781/76c656cc-2fa2-4756-b929-f3b6b9a1832f_u_small.jpg;-3.460.617;-5.844.635;2026-01-27 19:05:20.636338;2026-02-01 20:23:03.532223;POINT (-6506217.920725444 -4110489.1843182095);35.0;Villa Crespo;15.0;1;$
18673233;https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--18673233;650000;150000;38.0;0;0.0;50.0;images/18673233.jpg;https://www.argenprop.com/static-content/33237681/6870caa7-7db1-49b8-9d7a-02e13ba0f038_u_small.jpg;-3.460.072;-5.845.182;2026-01-27 19:05:20.636338;2026-02-01 21:51:10.262207;POINT (-6506826.838340084 -4109752.105487434);35.0;Villa Crespo;15.0;1;$
18926259;https://www.argenprop.com/departamento-en-alquiler-en-paternal-2-ambientes--18926259;650000;0;38.0;1 dorm.;27.0;0.0;images/18926259.jpg;https://proxy.sosiva451.com/proxy/2DC249920C6F22EE74DEBC1D9AB21972D401061346BF3CFF4953E56F18B4672E55CACC8C816EB64690CB447B0928BE389FBAC111D2CF45D5D2F5F810F856D05F4BED2117EFBAFFD7854674CF677B219C0E747E36C1145C91952CC3DB4CB31F67917D1860C3527BE058EADBF67A9674A749410CC99DCC861FF5D7544C21FC0F14665305A91777CF854B078D5F33648200467F24EC7657AD38761292F32BDE53DA;-34.602.936;-58.470.192;2026-01-27 19:09:48.115616;;POINT (-6508872.000024938 -4110051.7999617634);38.0;Villa Gral. Mitre;11.0;2;$
18278139;https://www.argenprop.com/departamento-en-alquiler-en-paternal-3-ambientes--18278139;700000;180000;50.0;2 dorm.;40.0;38.0;images/18278139.jpg;https://www.argenprop.com/static-content/93187281/d97792a1-1d0c-4d3f-859b-0e0221f4e785_u_small.jpg;-3.460.323;-58.466.354;2026-01-27 19:05:20.636338;;POINT (-6508444.755819273 -4110091.561472126);38.0;Villa Gral. Mitre;11.0;3;$
18874815;https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-1-ambiente--18874815;600000;160000;36.0;0;8.0;3480.0;images/18874815.jpg;https://www.argenprop.com/static-content/51847881/a0d86013-88bc-41a2-92c0-8e1bc7c8afb1_u_small.jpg;-3.457.679;-5.847.186;2026-01-27 19:05:20.636338;;POINT (-6509057.680935581 -4106516.293067723);41.0;Villa Ortuzar;15.0;1;$
18783857;https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-1-ambiente--18783857;480000;0;45.0;0;15.285.714.285.714.200;300.0;images/18783857.jpg;https://www.argenprop.com/static-content/75838781/15a4002a-1849-4168-acf6-27e781a25c13_u_small.jpg;-3.461.957;-5.848.572;2026-01-27 19:05:20.636338;;POINT (-6510600.569077975 -4112301.6572706234);45.0;Villa Santa Rita;11.0;1;$
